pseudovoigt_amplitude_1,pseudovoigt_amplitude_1,pseudovoigt_amplitude_1,pseudovoigt_center_1,pseudovoigt_center_1,pseudovoigt_center_1,pseudovoigt_fwhmg_1,pseudovoigt_fwhmg_1,pseudovoigt_fwhmg_1,pseudovoigt_fwhml_1,pseudovoigt_fwhml_1,pseudovoigt_fwhml_1,gaussian_amplitude_2,gaussian_amplitude_2,gaussian_amplitude_2,gaussian_center_2,gaussian_center_2,gaussian_center_2,gaussian_fwhmg_2,gaussian_fwhmg_2,gaussian_fwhmg_2,gaussian_amplitude_3,gaussian_amplitude_3,gaussian_amplitude_3,gaussian_center_3,gaussian_center_3,gaussian_center_3,gaussian_fwhmg_3,gaussian_fwhmg_3,gaussian_fwhmg_3,gaussian_amplitude_4,gaussian_amplitude_4,gaussian_amplitude_4,gaussian_center_4,gaussian_center_4,gaussian_center_4,gaussian_fwhmg_4,gaussian_fwhmg_4,gaussian_fwhmg_4,gaussian_amplitude_5,gaussian_amplitude_5,gaussian_amplitude_5,gaussian_center_5,gaussian_center_5,gaussian_center_5,gaussian_fwhmg_5,gaussian_fwhmg_5,gaussian_fwhmg_5,gaussian_amplitude_6,gaussian_amplitude_6,gaussian_amplitude_6,gaussian_center_6,gaussian_center_6,gaussian_center_6,gaussian_fwhmg_6,gaussian_fwhmg_6,gaussian_fwhmg_6
init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value,init_value,model_value,best_value
1.0,0.33834572457343726,0.33834572457343726,0.0,0.017247941038722292,0.017247941038722292,0.1,0.02000000000427753,0.02000000000427753,0.1,0.19999999999108545,0.19999999999108545,0.3,0.049253513652096625,0.049253513652096625,2.0,1.6268242125780543,1.6268242125780543,0.1,0.2999979947643548,0.2999979947643548,0.3,0.08584614620592312,0.08584614620592312,2.5,2.448079424931743,2.448079424931743,0.2,0.3998351042309388,0.3998351042309388,0.3,0.07303711482232078,0.07303711482232078,2.5,2.0309563803121993,2.0309563803121993,0.3,0.39999999999863356,0.39999999999863356,0.3,0.08063417017442465,0.08063417017442465,3.0,3.0859003052851834,3.0859003052851834,0.3,0.39999999999414,0.39999999999414,0.3,0.09792649318613655,0.09792649318613655,3.7,3.7000017344445393,3.7000017344445393,0.2,0.39999999999414,0.39999999999414
