energy,intensity,residual,fit,pseudovoigt_1,gaussian_2,gaussian_3,gaussian_4,gaussian_5,gaussian_6
-0.9833333333333356,0.0255700571034611,-0.01500418843855623,0.010565868664904872,0.010565868664904872,1.1722930312786236e-92,4.146127528982285e-90,7.697533751964331e-70,4.472777451274172e-126,1.9712185715542064e-166
-0.966666666666669,0.0222829579317704,-0.011359794814896133,0.010923163116874267,0.010923163116874267,1.6950132093841752e-91,2.999307043148078e-89,4.367714017447236e-69,4.670145065778052e-125,2.9342543146367226e-165
-0.9500000000000024,0.0177393773146719,-0.0064405518991221995,0.0112988254155497,0.0112988254155497,2.409223350491988e-90,2.1488951593325617e-88,2.4545722220574303e-68,4.829503442656174e-124,4.3259326075397965e-164
-0.9333333333333358,0.0442297831686121,-0.032535651531873766,0.011694131636738332,0.011694131636738329,3.366263541362337e-89,1.5248444974718107e-87,1.3662068655345244e-67,4.946449924171633e-123,6.316562167173471e-163
-0.9166666666666692,0.0197612635256894,-0.007650793346219306,0.012110470179470093,0.012110470179470093,4.623663676176973e-88,1.0716474017898708e-86,7.531407381129457e-67,5.01768948016773e-122,9.13483754087699e-162
-0.9000000000000026,0.0462988518357429,-0.03374949804397027,0.012549353791772633,0.012549353791772635,6.242972642111802e-87,7.45923522805027e-86,4.1120164529750447e-66,5.041188930906538e-121,1.3083981129283903e-160
-0.8833333333333359,0.0530644007155577,-0.04005196759659907,0.013012433118958631,0.013012433118958631,8.286358152379582e-86,5.142244467230678e-85,2.2235790602036482e-65,5.0162733501800126e-120,1.856085670941652e-159
-0.8666666666666692,0.089474904507891,-0.0759733925101977,0.013501511997693297,0.0135015119976933,1.0811925438257584e-84,3.510970378054792e-84,1.190883656968758e-64,4.943658269718186e-119,2.6078052464648877e-158
-0.8500000000000028,0.0648331924597528,-0.05081462770331675,0.01401856475643605,0.014018564756436052,1.3867860254077348e-83,2.3742018564839423e-83,6.316916305318422e-64,4.825415540457465e-118,3.628869238833665e-157
-0.8333333333333361,0.0440909080060478,-0.02952515217884682,0.014565755827200978,0.014565755827200978,1.7485696829057565e-82,1.5900989259963383e-82,3.3186384314978837e-63,4.664875123710871e-117,5.001341520643307e-156
-0.8166666666666694,0.098570421154747,-0.08342495912831731,0.01514546202642969,0.015145462026429685,2.1673223261317033e-81,1.0547430621002604e-81,1.7267671635637793e-62,4.466469308819481e-116,6.826855837436085e-155
-0.8000000000000029,0.0226088117964225,-0.0068485138704921095,0.01576029792593039,0.01576029792593039,2.6407734094910165e-80,6.929234189705582e-81,8.898701778337494e-62,4.235529526619093e-115,9.229410868797111e-154
-0.7833333333333363,0.100762417028144,-0.08434927221759232,0.016413144810551672,0.016413144810551675,3.1630484543741786e-79,4.508580526749577e-80,4.5419102845499244e-61,3.9780487500993995e-114,1.2357944941883243e-152
-0.7666666666666697,0.0287293767335133,-0.01162219292320648,0.01710718381030682,0.01710718381030682,3.7243254467341454e-78,2.905430233093792e-79,2.2959872825538197e-60,3.700424231735653e-113,1.6388437897541047e-151
-0.750000000000003,0.0870234230693911,-0.06917748916488439,0.017845933904506714,0.01784593390450672,4.3107861304637836e-77,1.8543730241783693e-78,1.149527678564573e-59,3.4091959140164224e-112,2.152523449552608e-150
-0.7333333333333365,0.0676497631364179,-0.04901646750800168,0.018633295628416223,0.018633295628416223,4.904925353394982e-76,1.1721947706544407e-77,5.700177967773846e-59,3.110795271525752e-111,2.8001239150952496e-149
-0.7166666666666699,0.0285448773313878,-0.009071275856947301,0.019473601474440497,0.019473601474440497,5.486247561626524e-75,7.338689065548178e-77,2.7994739167503703e-58,2.811317712647634e-110,3.607660306375424e-148
-0.7000000000000033,0.1017561009070582,-0.08138442673036228,0.020371674176695914,0.020371674176695918,6.0323352862983815e-74,4.55043823904602e-76,1.361706352637159e-57,2.516329189302849e-109,4.603552000447885e-147
-0.6833333333333367,0.0272996614703738,-0.005966767161728819,0.02133289430864498,0.02133289430864498,6.520225511556888e-73,2.7944992041848513e-75,6.560085949260949e-57,2.2307146004718623e-108,5.818077421613589e-146
-0.6666666666666701,0.1131043218039902,-0.09074104288477328,0.022363278919216925,0.022363278919216932,6.92798333151253e-72,1.6996941724181843e-74,3.130074130858994e-56,1.9585722281269217e-107,7.28257501684684e-145
-0.6500000000000035,0.0511879730170864,-0.027718399719650042,0.023469573297436357,0.023469573297436357,7.2363260116619475e-71,1.0238907266383746e-73,1.4791722302736325e-55,1.7031551109712762e-106,9.028372423297396e-144
-0.6333333333333369,0.034413610336566,-0.009754251929681938,0.024659358406884064,0.024659358406884064,7.43013129159832e-70,6.108751560207964e-73,6.923120556425793e-55,1.4668572106522594e-105,1.1085441438388795e-142
-0.6166666666666702,0.0528502127012304,-0.026909035608977016,0.025941177092253385,0.025941177092253385,7.499666032087783e-69,3.609668714754913e-72,3.2092538552676326e-54,1.2512396721894215e-104,1.3480796298430814e-141
-0.6000000000000036,0.1066084309163803,-0.07928374805592235,0.027324682860457944,0.02732468286045794,7.441396292796402e-68,2.1125074877301905e-71,1.4734156441681557e-53,1.0570905718715856e-103,1.6236676148993155e-140
-0.5833333333333369,0.1173750907386769,-0.08855427482206757,0.02882081591660933,0.028820815916609337,7.258284981995301e-67,1.2244616782629869e-70,6.699856635126668e-53,8.845103534615771e-103,1.9368578069454823e-139
-0.5666666666666704,0.121347991954812,-0.09090597971403175,0.030442012240780247,0.03044201224078024,6.959542178021146e-66,7.0292366933586e-70,3.0173436153253944e-52,7.330146762785044e-102,2.2883232664164506e-138
-0.5500000000000038,0.0404159738107429,-0.008213520920397142,0.032202452890345755,0.032202452890345755,6.5598574125153385e-65,3.996567628323979e-69,1.3458698341715957e-51,6.016465728660154e-101,2.677663767004779e-137
-0.5333333333333372,0.1229318938881705,-0.08881353139709422,0.034118362491076276,0.034118362491076276,6.078203002755446e-64,2.2505164634819333e-68,5.945664175014309e-51,4.890905280201789e-100,3.1032283590581234e-136
-0.5166666666666706,0.0555696318939941,-0.01936126374200217,0.03620836815199193,0.03620836815199193,5.536344100681545e-63,1.2551431245873364e-67,2.6014574082781007e-50,3.937822035602417e-99,3.561971635353661e-135
-0.500000000000004,0.0882898705374889,-0.04979593758191775,0.038493932955571145,0.038493932955571145,4.957218048733461e-62,6.932986231000281e-67,1.1273326675707767e-49,3.140088913282345e-98,4.0493582974783383e-134
